capacity,failure_rate,margin,price,prod_cost,product_type,quality,warranty,market_share,product_type:_auto-portee,product_type:_electrique,product_type:_essence,Quality:_Basic,Quality:_High,Quality:_Medium,Warranty_years:_1,Warranty_years:_2,Warranty_years:_3,Perc_margin,Perc_Margin:_High,Perc_Margin:_Low,Perc_Margin:_Medium,Perc_Margin:_negtive,attractiveness
39.26460788570128,0.10377268509767452,255.2196710435691,371.88799496762334,116.66832392405425,electrique,Basic,2,0.0031276367180999927,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.814946641578812
32.016946875882354,0.1002310276333062,251.32535354997518,374.650731778066,123.32537822809084,electrique,Basic,2,0.0024729276719613396,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6443536391133307
26.14965978343873,0.07543192591443207,273.35843783840795,381.671341314898,108.31290347649002,electrique,Basic,2,0.002181157893955216,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.5683292084867668
56.42441272659645,0.0941595531718868,277.9773637195948,406.17022194755475,128.19285822795996,electrique,Basic,2,0.0020603027695744753,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5368388256166278
40.25638753280359,0.11687607163386965,261.21283548441886,379.4033966411049,118.19056115668604,electrique,Basic,2,0.001984532191350516,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5170958107400112
42.72681592768218,0.08988823248049121,271.53031331243795,371.87252955576963,100.34221624333168,electrique,Basic,2,0.0028072790496271715,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.7314732622969164
54.66085337561918,0.08506706842041405,260.84656796090724,399.07381663371683,138.2272486728096,electrique,Medium,2,0.0022798922311765405,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.5940557310273735
29.323867574554754,0.11518889281508968,272.4741590295163,386.424558368148,113.95039933863171,electrique,Basic,2,0.0019881607975649747,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.518041291534175
52.985916112526176,0.09445795933203002,262.2164583138815,361.4699719827352,99.25351366885371,electrique,Basic,2,0.003328481664376199,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.8672794184319065
36.22692887873043,0.09193351766033682,293.8159117391077,398.1488785347549,104.33296679564717,electrique,Medium,2,0.001871412303976425,0,1,0,0,0,1,0,1,0,Medium,0,0,1,0,0.4876209450122257
49.99792048007095,0.09537920289026104,272.2988741986597,398.99587272960196,126.69699853094227,electrique,High,2,0.0025168625748402114,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.6558014525189036
0.03699078086550061,0.10489819166531912,274.8327085640311,397.1135351408503,122.28082657681915,electrique,Basic,2,0.0019274175829920442,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5022138527435909
0.031816517255883144,0.10139313082972036,251.5532577042673,385.085626887164,133.53236918289667,electrique,Basic,2,0.0019256721116118574,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5017590473529829
42.92343755630798,0.09420594429090412,281.60000510520865,389.0018451080323,107.40184000282363,electrique,Medium,2,0.002357684151523221,0,1,0,0,0,1,0,1,0,Medium,0,0,1,0,0.6143254330236482
33.829390200603164,0.09196892798242542,234.817654640872,344.3891361707422,109.57148152987017,electrique,Basic,2,0.002673547791798564,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6966278344980827
44.94048739186168,0.07945111430955559,246.58766270844131,341.9615632063316,95.3739004978903,electrique,Basic,2,0.0031214774266126997,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.8133417576474314
36.71086191345347,0.09846485592064033,267.19276713065074,388.4273547639657,121.23458763331496,electrique,Medium,2,0.002354808594453611,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.6135761690304917
35.623973859397715,0.0970893029930612,270.88953719269614,386.5593236187103,115.66978642601418,electrique,Basic,2,0.0019530215938474667,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5088853125511896
38.5121138287803,0.10356591832648243,231.8661214248204,341.33556277900306,109.46944135418266,electrique,Basic,2,0.0031721219872885387,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.8265378601225559
32.09742925415386,0.12461268655287168,258.0963976614903,340.3202982696883,82.223900608198,electrique,Basic,2,0.003218298186310723,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.8385696725438094
44.895471664683896,0.0862410612940566,264.04779060887034,381.2701374561036,117.22234684723327,electrique,Medium,2,0.002459991747460139,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.640983014843906
35.54864315012055,0.08321588071649416,250.089345189422,362.10470586306604,112.01536067364404,electrique,Medium,2,0.003268567431584073,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.8516679816834672
47.66769150065542,0.09179510590299476,264.2502874539381,374.9746336840234,110.7243462300853,electrique,Basic,2,0.0029035619898381193,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7565610412938045
42.00420499789389,0.10635559125415747,278.25991721812727,361.9306263697271,83.67070915159985,electrique,Basic,2,0.00284460034686682,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.7411978142785457
33.53281360928162,0.10202719712944272,292.6131240133745,385.806287903143,93.19316388976853,electrique,High,2,0.002313572308655372,0,1,0,0,1,0,0,1,0,Medium,0,0,1,0,0.6028315155904099
38.38414870184865,0.09963178971696922,268.63286957691986,398.4388149457383,129.8059453688184,electrique,Basic,2,0.001813537444544864,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.472540893658228
32.400175755907725,0.10568611639011173,259.02781860730795,341.52097651013725,82.4931579028293,electrique,Basic,2,0.0029707196794944326,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.7740598554383238
25.03326641045157,0.10025009900960692,271.7924670499757,377.13172256318,105.33925551320431,electrique,High,2,0.002488107267134009,0,1,0,0,1,0,0,1,0,Medium,0,0,1,0,0.6483088811127939
44.707012101693365,0.09326671106429,261.9575219386749,358.0833436824562,96.12582174378127,electrique,Basic,2,0.002932913888647066,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.7642090623123211
44.481740517286894,0.0934372346347121,281.0168777982863,386.8776708191823,105.86079302089598,electrique,Basic,2,0.0019149271753124762,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.4989593137072933
47.952851286338145,0.10101403752031797,272.07366455471197,399.6583312811118,127.58466672639986,electrique,Basic,2,0.001524127025503952,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.3971312248592933
34.66020891267933,0.1065954119120584,262.0891644888794,374.9314580255032,112.8422935366238,electrique,Basic,2,0.0021408924997876663,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5578375335557263
56.476022771493795,0.1013781351755604,237.39434966715825,352.51128508559555,115.1169354184373,electrique,Basic,2,0.003003292572213393,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7825471485354418
43.64772129184534,0.09550129643720516,275.1680046089018,403.2463335555977,128.07832894669588,electrique,High,2,0.002520864175437899,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.6568441218766179
48.64525558956839,0.09063496129387784,260.72185298427576,379.5825959619978,118.86074297772205,electrique,Basic,2,0.0025271911663246878,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6584927020792511
37.32904710737447,0.07217321957327742,231.53234278267436,369.5387690369808,138.00642625430643,electrique,Basic,2,0.0026618176177938533,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.693571384286026
37.97498056915392,0.08304795807827073,236.85473784262038,346.6239297988738,109.76919195625342,electrique,Basic,2,0.0030623932244347512,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7979465962283862
34.76659016499202,0.10057659020189197,267.03677028724627,358.3032852607538,91.26651497350753,electrique,Basic,2,0.0028209896843078984,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.735045747433157
44.698290126213344,0.117334098496412,263.9724090373251,372.30085425491103,108.32844521758591,electrique,High,2,0.0027545124729972804,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.7177242408190435
42.2160485720917,0.09027520542826224,274.5731877365807,877.0084315011826,602.4352437646019,electrique,Medium,2,0.0025105587377831514,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.6541589053493486
23.725955104330787,0.09672398448608338,239.439248160097,345.0801270216088,105.6408788615118,electrique,Basic,2,0.0024908669439223066,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6490279509834892
41.03313818135315,0.08728267572690639,246.54061903169682,361.30948981428537,114.76887078258855,electrique,High,2,0.003247075078963891,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.84606786819008
30.294267992500863,0.10517275533686844,283.7736750238284,404.1855270397596,120.41185201593123,electrique,Basic,2,0.001214867957673194,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.3165497310918279
30.610304436872887,0.09289557069410788,291.19722191830317,430.64334166264337,139.4461197443402,electrique,Basic,2,0.0012888225314191795,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.33581956225696924
28.74711879266128,0.09262654041026326,282.5455522123524,406.801224418209,124.25567220585663,electrique,High,2,0.0018744564568497085,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.4884141388464642
40.11056995945573,0.10682571979634893,278.3194498991652,399.2339015305275,120.91445163136228,electrique,Basic,2,0.0017592138986708367,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.4583861834860106
31.75143992289237,0.08584581664245318,264.24230890756746,379.3797864876919,115.13747758012443,electrique,Basic,2,0.0025776577571452273,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6716424321815744
37.030508440657954,0.09246408334375092,247.62081375249556,377.043861952021,129.42304819952545,electrique,Basic,2,0.002417227710813346,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.629840285944487
44.8389644638504,0.08519818269425458,252.13654352213368,368.31178152329085,116.17523800115717,electrique,Basic,2,0.002855627984298605,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7440712094006755
30.74376811128901,0.08356609276734273,242.85541768602783,381.00122080235207,138.14580311632423,electrique,Medium,2,0.002310429137953423,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.6020125213662282
41.42369692495643,0.08961421744884758,261.1663661465667,389.0996148118344,127.93324866526768,electrique,High,2,0.002421831537160846,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.6310398730955761
39.16827470804304,0.08995884568428801,260.5284629672145,383.0057757009541,122.47731273373955,electrique,High,2,0.002155291699324169,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.561589433268307
51.4060162718826,0.08916149660183723,263.5477139946138,383.5261362311039,119.97842223649013,electrique,Basic,2,0.00264778908895831,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6899160676711977
50.38078061863246,0.1021850778593019,252.8747856022736,371.0926082002246,118.21782259795103,electrique,Basic,2,0.0029740202885996537,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7749198722970264
35.881550313121686,0.08997347188878496,265.2175982514936,372.20418629077807,106.98658803928447,electrique,Basic,2,0.0027642145823426733,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7202522522666333
40.21896295828573,0.10112929098237383,255.2372515158921,373.3511230630995,118.11387154720742,electrique,Basic,2,0.002784602655741416,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7255646313701312
30.724266183824852,0.09447413355719304,220.68216467977226,346.9051466451864,126.22298196541414,electrique,Basic,2,0.002575141931495218,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6709869009133783
35.15185939479226,0.09596610396501333,258.94855249885467,366.1446794759893,107.19612697713461,electrique,Medium,2,0.0030215925731701338,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.7873154530620765
32.6271990869689,0.10324472125726708,282.716246357581,388.9141722359629,106.19792587838191,electrique,Basic,2,0.0023841984648771677,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.6212340840496834
50.16625341825444,0.09922825075370584,268.5284975799534,404.5660796246013,136.03758204464788,electrique,Medium,2,0.002046268647923603,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.5331820517206379
49.70889972349596,0.08742285496749705,224.0650345949884,343.0013606121988,118.93632601721043,electrique,Basic,2,0.003091096082227583,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.8054255011237708
49.13834047387694,0.09835829867935612,302.16057396158857,412.02302388518723,109.86244992359866,electrique,Basic,2,0.0017840765640398546,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.4648644760338381
59.492983056317215,0.10223380500900622,254.4313097768341,368.3239304330223,113.89262065618823,electrique,Basic,2,0.003327055180744409,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.8669077294699925
61.2057677476401,0.09450782911185801,258.1421641708852,382.37402288933237,124.23185871844714,electrique,Medium,2,0.002827225937826829,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.7366706848281797
42.918788337016395,0.10826085692692633,268.95126295171144,399.89576099705414,130.9444980453427,electrique,Basic,2,0.001986035086126793,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5174874096247171
28.331795625185638,0.10824380585167256,277.51911676013907,374.59033275397707,97.071215993838,electrique,Basic,2,0.0020143304970091395,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.5248601489000986
51.35232382662692,0.08507753359984176,269.2184773726342,379.28365798664095,110.06518061400675,electrique,Basic,2,0.0023820421899510354,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6206722384238144
37.639348432413954,0.09128376815533534,248.1966917009544,370.44738689453277,122.25069519357837,electrique,Basic,2,0.002759984845707233,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7191501390813431
33.314730069322394,0.09278379835720384,229.19481182424758,346.5272143637874,117.3324025395398,electrique,Basic,2,0.0026038739382179643,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6784734009435821
70.60382585757301,0.09550474203770712,290.67010651173325,407.43442418543634,116.76431767370309,electrique,Basic,2,0.002302467839212573,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5999381008832119
27.665719679556165,0.09626198152138288,275.1241636124534,403.5702357501732,128.4460721377198,electrique,Basic,2,0.0012406566704407926,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.32326931739767045
26.910026109500553,0.09502631477863233,273.79199918012046,382.9445355463257,109.15253636620525,electrique,Basic,2,0.001697931818021759,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.44241833609346976
34.187317024535304,0.10015594785841954,270.65570295445,391.6387609766396,120.9830580221896,electrique,Basic,2,0.0022560691041986283,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5878483037995881
31.360980894560686,0.0878078962509667,259.07888826700014,384.0890285793492,125.01014031234905,electrique,Basic,2,0.0021461774539463046,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5592145974639339
36.81584320194815,0.10074302728713544,227.95169375096776,350.38252190380575,122.43082815283799,electrique,Basic,2,0.0034336210631704467,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.8946748635132135
42.86586766217236,0.08874367678133581,249.7370572463129,356.1721421396084,106.43508489329551,electrique,Basic,2,0.003181112582098811,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.8288804771547791
32.78632508196246,0.09144420369124392,271.7077473753944,380.67692146427714,108.96917408888277,electrique,Basic,2,0.002047109872655557,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5334012438237846
51.262918210123736,0.0993088696285051,266.56618993533743,363.26379554275286,96.69760560741543,electrique,Basic,2,0.0030875931926109194,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.8045127774329403
34.19430064586629,0.0985663182307378,266.62948069088344,378.3699960268777,111.74051533599425,electrique,Basic,2,0.002767140428855784,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7210146198318417
32.740864306450646,0.11187094524692033,240.91047959794818,350.3304625938861,109.41998299593794,electrique,Basic,2,0.003278122810440579,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.8541577605836372
25.201010933870066,0.09515503332096803,284.0645869061428,384.08706318336937,100.02247627722659,electrique,Basic,2,0.001835268088653599,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.47820309711468195
33.01648385484598,0.10342497337285804,273.5989773403021,361.1171377229952,87.51816038269311,electrique,Basic,2,0.0025185985006450505,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.6562537706850438
43.31461278294429,0.09764057854712747,277.47914669958493,387.2526470452996,109.7735003457147,electrique,Medium,2,0.0024752889818020858,0,1,0,0,0,1,0,1,0,Medium,0,0,1,0,0.6449689092670882
30.28409729325725,0.11637503456794206,253.51123377535072,373.36231870620657,119.85108493085585,electrique,Basic,2,0.0021065349989206747,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5488852374714145
37.73828040959944,0.09591321767500256,271.4712025974271,388.0007575865772,116.52955498915009,electrique,Medium,2,0.0025663066817722185,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.6686847610748222
23.719041180452734,0.08368944654932646,264.7991575292957,375.6677173166526,110.8685597873569,electrique,Basic,2,0.002043436612701381,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.532444127913878
38.96151672183144,0.09159035395100087,243.1677364398709,371.06167429201525,127.89393785214435,electrique,Basic,2,0.0025845754216331875,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6734449201142064
38.053085122968795,0.09373556013458753,281.24178107253533,402.70581178653504,121.4640307139997,electrique,Medium,2,0.001705690138545188,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.4444398679479434
43.09489225478531,0.09761374525717484,264.49630409698466,388.14011473388456,123.6438106368999,electrique,Medium,2,0.0021750173623180775,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.566729212679634
40.92920649334087,0.08940073362344317,275.9400417401626,389.72447230274184,113.78443056257925,electrique,Medium,2,0.0020035578489869515,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.5220531946026934
42.13418828053752,0.08930752756948843,269.4775878023067,402.06208215626083,132.58449435395414,electrique,Basic,2,0.0016603840549668815,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.432634775482582
49.8978774086829,0.09762824859422756,291.3882149714866,412.6340573314416,121.24584235995502,electrique,High,2,0.002322738129921775,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.6052197901669101
38.56409295174874,0.09256273066820958,255.78450198035668,391.3180075071821,135.5335055268254,electrique,Basic,2,0.002338340057555205,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6092850764111334
35.37370461015587,0.09126237798783482,270.88740139914705,393.78517673611566,122.8977753369686,electrique,Basic,2,0.001735596118241916,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.4522322619865254
52.748389596067064,0.08046005911209445,263.47657024119326,364.09414238928457,100.61757214809131,electrique,High,2,0.003518651043124449,0,1,0,0,1,0,0,1,0,Medium,0,0,1,0,0.916830536579721
48.81405460445509,0.0864724455244235,240.1584334426794,379.6077710246726,139.4493375819932,electrique,Basic,2,0.00245599193977815,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6399408126538199
62.54856418145798,0.10128405879604092,324.3148549087793,395.969503528744,71.65464861996469,electrique,Basic,2,0.0020973972589381274,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.5465042798405932
41.50578492111323,0.07430535536142675,269.36842177630365,363.7024132866418,94.33399151033814,electrique,Basic,2,0.0031352810603682336,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.8169384749086006
0.04524417715676125,0.1042983891710526,303.402452160624,420.10181673788185,116.69936457725782,electrique,High,2,0.0018722027082139546,0,1,0,0,1,0,0,1,0,Medium,0,0,1,0,0.4878268951710586
37.323185873524544,0.1044088146022658,262.78340169554826,392.85410962583313,130.07070793028487,electrique,High,2,0.0022782473411417296,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.5936271334214309
0.022504150035428487,0.10738029385065767,262.39419806914515,389.38462267694865,126.9904246078035,electrique,Basic,2,0.0020366625159410137,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5306790484298564
38.895976929673466,0.08952293029327171,258.2786376895366,368.1604329216263,109.8817952320897,electrique,Basic,2,0.002880068388979395,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.750439476405015
41.1469400554256,0.10125262591300348,258.88332501853074,366.8963236691535,108.01299865062276,electrique,Basic,2,0.0026777238132261252,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6977159514836195
25.68042703293925,0.11225781939927174,270.739646928286,377.66514800207335,106.92550107378736,electrique,Basic,2,0.002231350937293734,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.5814076622159436
46.493511261192495,0.08129662958080157,266.7218391662375,393.0868235386807,126.36498437244319,electrique,Medium,2,0.002596343219115123,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.6765111736151912
31.877123061881694,0.08026882942425834,271.14969804994706,390.8725869155085,119.72288886556146,electrique,Medium,2,0.002351942814194118,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.6128294525130453
31.009456806847663,0.09105156642775758,271.9119095116608,380.4066507091317,108.49474119747094,electrique,Basic,2,0.0024686323766618984,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6432344437609382
34.76783466034049,0.09091662979811473,261.9832437054294,388.0644647327031,126.08122102727367,electrique,Basic,2,0.0021174940229472033,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5517407544736661
34.18045086919837,0.0986650342417185,294.08024976433506,415.32475868693945,121.24450892260438,electrique,Medium,2,0.0014850595487274699,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.3869516829675823
41.89298128442614,0.09518950937137176,242.07685757103664,378.9537712187813,136.87691364774466,electrique,Medium,2,0.0026793664206726736,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.6981439543313447
38.283221668934594,0.1053375689770997,244.2967020729376,385.3894180354232,141.0927159624856,electrique,Basic,2,0.0019504865241390151,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5082247669919452
41.704489567561396,0.11227788259619237,244.28000954649312,351.9444136300313,107.66440408353819,electrique,Basic,2,0.002805300881216069,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7309578246523282
50.697917637319286,0.11020276421064196,249.3497991853406,341.34314661976305,91.99334743442245,electrique,Basic,2,0.0030817448954853915,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.8029889271488512
35.75412606332879,0.08628779348417392,295.6171624551185,400.4896082947172,104.8724458395987,electrique,Basic,2,0.001596360798696927,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.415952678940425
44.453446223186425,0.0989535357772484,243.42167376453529,347.12051310398033,103.69883933944504,electrique,Basic,2,0.003225958510133798,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.8405656700766732
34.901955925955704,0.09211140291242972,270.109199003718,373.1218682278332,103.0126692241152,electrique,Basic,2,0.0026068581079103843,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.6792509653757506
44.445087987273425,0.08853834849228262,258.0188914754831,384.30584338411836,126.28695190863527,electrique,Basic,2,0.002187250820378731,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5699168001330392
0.04216774299631963,0.10255607276926296,273.23684868771943,397.08385376856864,123.84700508084921,electrique,High,2,0.0016786038473222285,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.4373821806093747
50.064199343320105,0.09553980851260647,267.1005040203944,385.9061999964237,118.80569597602931,electrique,Basic,2,0.0022875563109876268,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5960527072320241
53.18678135773549,0.10135490537491974,262.0284900549268,373.5218165552397,111.49332650031289,electrique,Basic,2,0.0021599578696055565,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.5628052649465338
36.0080888114285,0.09733682645418802,280.6442368107085,382.0314370191172,101.38720020840873,electrique,Basic,2,0.002438813519885345,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.6354647507383628
40.78032503236828,0.09831559171746963,259.0151320429904,375.61871825282935,116.60358620983897,electrique,Basic,2,0.0026772748475478426,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6975989676057978
33.458079838824816,0.11567906860951666,256.36127987535906,368.1353428043255,111.77406292896643,electrique,Basic,2,0.00236011450184791,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6149586925782197
50.67161357607222,0.09677081512317834,268.75236751411643,371.9292193918418,103.17685187772537,electrique,Medium,2,0.0028207316669576,0,1,0,0,0,1,0,1,0,Medium,0,0,1,0,0.7349785176388915
40.292228358077615,0.0984190743067075,257.99345285279117,369.2833151812629,111.28986232847171,electrique,Basic,2,0.002594614404360699,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.6760607083262157
35.39831788065013,0.07995231142597746,288.9158539196167,421.1677682770864,132.25191435746967,electrique,High,2,0.0018899120084753184,0,1,0,0,1,0,0,1,0,Low,0,1,0,0,0.4924412849079449
36.64219099709389,0.10202768300793978,242.16599919662048,353.2495814960193,111.08358229939881,electrique,Basic,2,0.003045388553606848,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7935158069036043
50.51940123226715,0.08908343102505993,293.0296790874158,385.291279456896,92.26160036948022,electrique,Basic,2,0.002307041471478625,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.6011298205715839
29.8444618840772,0.09860046123420706,270.7273504259157,372.5845642044522,101.8572137785365,electrique,Basic,2,0.002378616980752959,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.6197797553817388
33.992292463937396,0.10622790368191973,243.5663676726764,359.56339995096045,115.99703227828405,electrique,Basic,2,0.0030273198810568717,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7888077780180324
54.10771035267246,0.09690710032815054,297.8745960570858,411.3708064674346,113.4962104103488,electrique,Medium,2,0.0023171772528495322,0,1,0,0,0,1,0,1,0,Medium,0,0,1,0,0.6037708309357978
30.295240805067593,0.1036377307460968,267.8949176370953,381.8044889628801,113.90957132578478,electrique,Medium,2,0.002727430624180849,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.7106677110075814
0.0419671135164342,0.10085581763833212,290.9969799360709,412.5384358101263,121.54145587405543,electrique,Basic,2,0.0016141710238183635,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.4205933659692225
44.81375704963955,0.10286162465760294,259.7768214105491,72.03508278234115,-187.74173862820794,electrique,Medium,2,0.002885705184045437,0,1,0,0,0,1,0,1,0,negtive,0,0,0,1,0.7519082170620595
46.605191208761596,0.09884064015375184,268.91165076079733,389.2356640296901,120.32401326889277,electrique,Medium,2,0.002733613403606484,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.712278715028408
57.14575029360049,0.09236660746713073,260.4677743040122,375.5305540957031,115.0627797916909,electrique,Basic,2,0.002904330614120517,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7567613164005493
61.61350810669778,0.09759648121952436,270.7323030187075,382.3255696241775,111.59326660546998,electrique,Basic,2,0.003034972802892073,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7908018468661726
35.583639095310495,0.11337777886456325,298.8531177182397,402.5019874088089,103.6488696905692,electrique,Basic,2,0.0014815135896235564,0,1,0,1,0,0,0,1,0,Medium,0,0,1,0,0.3860277369587039
48.25253753283869,0.09932134408076138,243.7727430415447,370.72344114376006,126.95069810221537,electrique,Basic,2,0.002905446440477997,0,1,0,1,0,0,0,1,0,Low,0,1,0,0,0.7570520595477156
49.72345741735215,0.1006527864249156,263.5862780530404,387.08510137495387,123.49882332191345,electrique,Medium,2,0.002825288106532095,0,1,0,0,0,1,0,1,0,Low,0,1,0,0,0.7361657575466797
